-3.654944428676730469e+13
2.492278908980323125e+14
-5.993200905151739062e+13
-4.488715032229163281e+13
-7.776226268516400000e+13
3.493712504125958008e+12
8.138994959173915625e+13
-3.731531718040238281e+13
-1.906327901676976172e+13
3.487202683009387891e+13
-3.334136794582300781e+13
-1.016773018835751406e+14
-5.592848820508434375e+13
-2.294656068826841406e+13
1.176141527758403564e+12
4.158602372491342969e+13
1.732885620476246484e+13
5.358181903533527344e+13
-6.072687493437938281e+13
-6.468279192261980469e+13
-3.483129202089783984e+13
-5.132611292063725781e+13
